sort,season,name,description,GDlng,Gdlat
74,CQ1,CQ1-龙湖时代天街,LEG2 RB2：寻找购买吃掉指定小吃,106.5110477,29.53896806
74,CQ1,CQ1-黄桷坪涂鸦街,LEG2终点,106.5424088,29.49032797
74,CQ1,CQ1-四川美术学院坦克库,LEG3 RB：拆装坦克,106.5413086,29.49112894
74,CQ1,CQ1-交通茶馆,对抗：打牌,106.5427601,29.48977332
74,CQ1,CQ1-鹅岭公园,LEG3 回忆任务,106.5362904,29.54983627
74,CQ1,CQ1-洪崖洞,重庆赛第一季终点,106.579181,29.56202909
75,WZ1,WZ-世纪广场,温州赛第一期起点,120.6994083,27.99086923
75,WZ1,WZ-温州科技馆,DETOUR：文科生/理科生。文科生：记忆温州风貌学士；理科生：解答数学题目\n,120.7004733,27.98851673
75,WZ1,WZ-财富中心,谁能明察秋毫？根据照片进行换装\n,120.6827754,27.99858363
75,WZ1,WZ-城射箭馆,射箭对抗,120.6697824,28.01872825
75,WZ1,WZ-东瓯智库创意园,给Line气球打气，并与陌生人分享城市飞奔。\n,120.7084157,28.00103868
75,WZ1,WZ-米房创意园,谁是记忆大师？记忆卡通图案，在园区中拍照\n,120.688891,28.01885673
75,WZ1,WZ-芥沫坊,第一期终极任务：45秒内完成一套飞叠杯动作\n,120.7217746,28.01694768
75,WZ1,WZ-南塘,第一期终点,120.6710438,27.99482578
75,WZ1,WZ-万象城,万象城B1-Ole'超市：寻找商品计算价格◆◆◆◆◆万象城L3-咪哒KTV：合作演唱指定歌曲，并观察MV回答问题◆◆◆◆◆万象城L5-卢米埃影院：佩戴搞怪头套和路人宣传城市飞奔◆◆◆◆◆万象城L4-西西弗书店：寻找书本破解密码,120.685683,27.95210195
75,WZ1,WZ-安妮大小姐烘焙店,制作蛋糕图案,120.6729843,27.99188903
75,WZ1,WZ-白鹿洲公园,在揽胜亭进行拷贝不走样四人任务,120.6678485,27.99593456
75,WZ1,WZ-印象南塘码头,乘坐水上巴士前往小南门,120.6717451,27.9922142
75,WZ1,WZ-小南门码头,,120.6575323,28.00811432
75,WZ1,WZ-金台大厦,手绘二维码,120.6584217,28.0091053
75,WZ1,WZ-女人街,第二期终点,120.6615951,28.01176883
75,WZ1,WZ-米房创意园,米房-燃健身房：消耗350卡路里◆◆◆米房-港悦餐厅：领取菜单猜测总价，猜错吃菠萝包作为惩罚◆◆◆米房-kamakama餐厅酒吧：品酒记忆，蒙眼作答◆◆◆米房：寻找路人进行三人踢毽子10次不断,120.6888002,28.01853538
75,WZ1,WZ-杨府山,第三期、第四期抛接飞盘,120.7041234,28.00822135
75,WZ1,WZ-索特来世界之窗创意酒店,根据视频还原房间布置,120.7060648,28.00182739
75,WZ1,WZ-来轰趴我,第三期进行体感游戏切水果，第四期进行相扑舞步游戏,120.7058795,28.00062159
75,WZ1,WZ-志标羽毛球馆,第四期：羽毛球击球落入指定范围,120.7191981,28.01615326
75,WZ1,WZ-米房台北纯K,K歌挑战,120.6883513,28.01857187
75,WZ1,WZ-欧洲城,寻找9个元素的拍摄处,120.6693848,28.01894693
75,WZ1,WZ-勤奋教育,英语任务,120.6698114,28.01859295
75,WZ1,WZ-中山公园,第四期终点,120.6671827,28.01286505
76,YD14,YD14-上海当代艺术博物馆,2017.7.22，长三角赛第14季起点,121.4981823,31.2005507
76,YD14,YD14-活水公园,起跑线任务：上海地铁换乘谜题,121.4940125,31.20244908
76,YD14,YD14-钟楼广场,原定的FF点，想想优势太大了，于是FF挪到了DT一起,119.9543957,31.77897494
76,YD14,YD14-淹城遗址孙武草庐,LEG1绕道：工匠（孙子兵法竹简组装）/军师（孙子兵法背诵）,119.9232304,31.70236905
76,YD14,YD14-淹城遗址竹木井,快进：魔表还原,119.924326,31.70326446
76,YD14,YD14-梳篦博物馆,LEG1 RB领取点,119.9377966,31.78085374
76,YD14,YD14-西瀛门城墙,RB：谁想来一杯？（飞叠杯Cycle）,119.9498376,31.7783158
76,YD14,YD14-红梅公园,第一赛段终点,119.9707389,31.7764239
76,YD14,YD14-中华恐龙园迪诺水镇,RB：谁想咬一口？（用恐龙抓手拼积木）\n幕后与选手仍在纠结这个小镇的名字应该如何断句,120.0047829,31.82187955
76,YD14,YD14-常州博物馆,LEG2绕道：文物（记忆砖纹）/生物（重组标本名称）,119.9716365,31.80888389
76,YD14,YD14-孤山寺,DAY2 RB2：谁能一定乾坤？（八卦图案十字绣）\n听说你们觉得十字绣1小时能做完？,120.3071274,32.06289628
76,YD14,YD14-魁星阁,星座密码惨案@FBH,120.2709937,32.01505272
76,YD14,YD14-古四眼井,第二赛段终点,120.2717572,32.01700395
76,YD14,YD14-黄山湖公园金沙湾,RB：谁想再来一杯？（就只要用杯子搭一个沙堡就行了，真的只要一杯）,120.277935,31.92853441
76,YD14,YD14-望江楼,RB：谁是地下党？（汉字电码抽卡）,120.2856604,31.9334935
76,YD14,YD14-江阴市军事文化博物馆,RB：续·谁是地下党？（连环画认人脸）,120.2771272,31.93268638
76,YD14,YD14-江阴学政衙署遗址,LEG3绕道：字形（笔画组字）/人形（数模型中的人、马、鸭数）,120.271841,31.90696095
76,YD14,YD14-龙希广场,双人任务：听华西村歌，在80多张乐谱中找出正确的乐谱,120.4290538,31.82875434
76,YD14,YD14-华西金塔,第三赛段终点&住地\n社会主义好啊！,120.434883,31.83292298
76,YD14,YD14-江阴周庄客运站,只是建议的转车点，没想到有两支队伍直接顺风车到了20公里外的下一个目的地……,120.397451,31.85430085
76,YD14,YD14-徐霞客故居,RB：谁想云游四方？（记忆霞客之路绘画展，之后观察实景照片找出没有在霞客之路中被展示过的景点）,120.3232538,31.71051576
76,YD14,YD14-徐霞客故居仰圣园,双人任务：观察字碑，将16个汉字根据所在的字碑两两配对,120.3231724,31.7101102
76,YD14,YD14-吴文化公园,DAY4绕道：南方文化（锡剧沙家浜台词听写）/北方文化（转大手帕）,120.2952281,31.68375568
76,YD14,YD14-中国乡镇企业博物馆,RB：谁能勇往直前？（立体滚珠迷宫）,120.3659235,31.61210309
76,YD14,YD14-荟聚云林中心,第四赛段终点,120.3947975,31.58047231
76,YD14,YD14-新生路汉庭,第五天出发点,120.3042117,31.57265405
76,YD14,YD14-惠山古镇,两人各完成一次：购买特定小吃并送给古镇中特定祠堂内的工作人员,120.2730631,31.58013319
76,YD14,YD14-无锡大剧院,DAY5绕道：Instant（Emoji猜词）/Distant（旗语猜词）\n由于幕后热晕实际移到万象城做了,120.2790123,31.51438048
76,YD14,YD14-博大1930,双人回忆任务：线索水印图案回忆,120.2756129,31.49426001
76,YD14,YD14-华莱坞电影时尚街,终极路障：谁想回到上海？（地铁谜题升级版）,120.2769501,31.46846737
76,YD14,YD14-尚贤河湿地北岸,本季比赛终点。冠军：汤汤丫丫，亚军：卡布月月，季军：初夏小新，殿军：婷婷甲鱼,120.3124824,31.49010704
77,FJ3,FJ3-福州火车站南广场,城市飞奔八闽赛第三季起点,119.319066,26.11235818
77,FJ3,FJ3-火车站麦当劳,起跑任务-喝饮料找logo,119.3191571,26.1129568
77,FJ3,FJ3-沙阳乐园,LEG1路线：你画我猜,117.7996396,26.38921977
77,FJ3,FJ3-香兰烧饼,LEG1路障：吃烧饼,117.7939186,26.39538066
77,FJ3,FJ3-沙县小吃文化城阿莲小吃店,LEG1对抗：小吃bingo,117.7776039,26.39658533
77,FJ3,FJ3-三明市城市文化广场,LEG1中继站,117.6575398,26.28916104
77,FJ3,FJ3-三明市艺术馆,LEG2让路点：恁炮让路长者,117.6335644,26.25980727
77,FJ3,FJ3-麒麟山公园入口,LEG2双路障领线索点,117.6339865,26.25510932
77,FJ3,FJ3-明风园名人长廊,LEG2路障：下海答题,117.6324033,26.25334757
77,FJ3,FJ3-麒麟山公园,LEG2路障：上山解谜,117.6356902,26.25301989
77,FJ3,FJ3-三明市人民影剧院,LEG2路线,117.6096497,26.23367912
77,FJ3,FJ3-三明一中,LEG2中继站,117.6044598,26.22941882
77,FJ3,FJ3-梅园国际大酒店,LEG3出发点,117.6445695,26.27610075
77,FJ3,FJ3-沈郎樟,LEG3路线,118.1870213,26.16672472
77,FJ3,FJ3-尤溪县博物馆,LEG3路线：土堡平面图匹配,118.1876799,26.16685117
77,FJ3,FJ3-开山书院,LEG3绕道点1：可圈可点,118.1875064,26.16686711
77,FJ3,FJ3-朱子家训文化馆,LEG3绕道点2：一气呵成,118.1872769,26.16685773
77,FJ3,FJ3-南溪书院,LEG3回转点,118.1871344,26.16691836
77,FJ3,FJ3-紫阳公园五行园,LEG3路线：收集五行道具,118.1986231,26.17049307
77,FJ3,FJ3-紫阳公园神牛镇水像,五行-土,118.1994051,26.17066228
77,FJ3,FJ3-紫阳公园紫气东来像,五行-火,118.1979374,26.17477745
77,FJ3,FJ3-紫阳公园九曲桥,五行-水,118.1985118,26.17599127
77,FJ3,FJ3-紫阳公园魁星阁,五行-金,118.197433,26.17647232
77,FJ3,FJ3-紫阳公园文公戏台,五行-木,118.1966695,26.17500673
77,FJ3,FJ3-福星塔,LEG3中继站,118.1953793,26.17660044
77,FJ3,FJ3-福建省昙石山遗址博物馆,LEG4路线：“福建文明从这里开始”；人骨模型,119.1560496,26.14348641
77,FJ3,FJ3-闽都民俗园长廊,路障：古桥排序,119.1536947,26.14081446
77,FJ3,FJ3-闽都民俗园水车,LEG4绕道1：水车轮,119.1532129,26.14103247
77,FJ3,FJ3-闽都民俗园箍桶雕像,LEG4绕道2：风力,119.1532943,26.14044001
77,FJ3,FJ3-街心公园,LEG4路线：还原TARS29骑车领线索,119.1348808,26.14979483
77,FJ3,FJ3-甘蔗旧火车站,LEG4中继站,119.1327542,26.15311215
77,FJ3,FJ3-闽侯第一中学,LEG5路线,119.1610393,26.14324934
77,FJ3,FJ3-金牛山公园,LEG5路线,119.26127,26.07630287
77,FJ3,FJ3-福州地铁一号线,回忆任务,119.2970502,26.09614065
77,FJ3,FJ3-福建省奥林匹克体育中心,城市飞奔八闽赛第三季终点,119.3054825,26.11047135
78,SH20,SH20-96广场,起点，寻找三个提示后破解出下一个地点——川沙公园鹤鸣楼,121.5234503,31.22726565
78,SH20,SH20-鹤鸣楼,数戗兽，答案接近500，却有两组选手理解错误，数出了20这样夸张的错误答案,121.7010079,31.19142653
78,SH20,SH20-内史第（黄炎培故居）,绕道-回溯：观察照片，在展馆中寻找照片并记忆照片的拍摄年份,121.7052611,31.19493762
78,SH20,SH20-川沙古城墙公园,绕道-书写：记忆川沙人民创作的6首诗并默写,121.7069063,31.19484143
78,SH20,SH20-天恩堂,教堂纸模任务,121.7010523,31.1970279
78,SH20,SH20-川沙广场,第一赛段终点,121.6972621,31.19379773
78,SH20,SH20-迪士尼世界商店,在迪士尼小镇中还原D I S N E Y的人体造型照片,121.6633112,31.14020476
78,SH20,SH20-滴水湖下沉式广场,SPEED BUMP：解环,121.9307786,30.90625351
78,SH20,SH20-南汇嘴观海公园,风云突变，爆炸无比的风筝。CRP上海最东端。,121.9738002,30.88318302
78,SH20,SH20-万石射箭俱乐部,EP2终点。终点线附加任务：每人射箭6支，总计12支每组。有选手打出了平均1环，有选手打出了平均6环。,121.9115396,30.8938
78,SH20,SH20-惠南地铁站,DAY2集合点,121.7618565,31.05385891
78,SH20,SH20-新场古镇马丫剪纸,一位多才多艺【？】的马娇阿姨带领选手进行剪纸体验,121.648825,31.02679915
78,SH20,SH20-青龙桥,离马丫剪纸咫尺之遥，但是选手们都是星际选手,121.6491224,31.02669245
78,SH20,SH20-梅花糕店,号称新场唯一一家的梅花糕店，选手们要购买两份梅花糕并吃掉。,121.6464759,31.02495222
78,SH20,SH20-简·音符咖啡,一家倒闭的咖啡店，选手们在这里使用了双让路，双双击空,121.6479311,31.02614301
78,SH20,SH20-新场购物广场,一家倒闭的商场，但是有家的味道。选手们在这里进行了品尝分辨不同浓度盐水的任务。,121.6445359,31.02017503
78,SH20,SH20-崇修堂,EP3终点,121.6441501,31.02312984
78,SH20,SH20-海尚·生活广场,读过两年书还能不认识母校吗？能。选手们要在耗总的母校华理附近进行化学（拼装石墨烯结构）或者数学（破解火柴棍算式谜题）的任务。,121.5079549,30.83750299
78,SH20,SH20-渔人码头,一片美丽的沙滩游乐园+滩涂的景点。选手们要在这里进行堆弹珠和挖螃蟹两个任务。,121.5208414,30.81356202
78,SH20,SH20-渔人码头滩涂,哇，下海啦！←请不要疯病我们只是堆了弹珠挖了螃蟹,121.5215366,30.81271218
78,SH20,SH20-龙腾阁,洗干净脚以后爬上来吧。当然，CRP有什么洗脚,121.5198762,30.81412012
78,SH20,SH20-东海观音寺,EP4终点。有一组选手因为闯入 了关门的寺院而footrace落败，惨遭淘汰。,121.5142536,30.81592832
78,SH20,SH20-奉贤宝龙城市广场,DAY3起点,121.4626194,30.93038659
78,SH20,SH20-奉浦四季生态园（门外）,突然关闭的公园毁灭了原来的路障任务，铁皮青蛙临危受命成为FO,121.4690698,30.93230615
78,SH20,奉贤中学,@FloatHinata @拉菲 @SV船q\n感受被大妈支配的恐惧,121.4972251,30.92022595
78,SH20,SH20-上海交通大学闵行校区,选手们要在思源门（俗称拖鞋门）进行通路（Tsuro）游戏。,121.4310245,31.01755857
78,SH20,SH20-闵行公园,在一次特别的郊区三日赛中，城市飞奔又回到了八年前公开赛的起点。在这里，选手们要在国家配对和诗词作者配对中进行选择。,121.4245397,31.00908102
78,SH20,SH20-香樟时尚广场,EP5终点，SV船q因为不知道前方两支队伍罚时，不够努力，而被淘汰。,121.4227041,31.00808228
78,SH20,SH20-钟书阁闵行店,路障：谁能巍然不动？巍然不动的选手在楼下等待，队友要到楼上寻找和幕后手中相同的三本书。,121.4228799,31.00829969
78,SH20,SH20-置业广场,路障：谁是购物狂？在欧尚超市中寻找并购买1、2、3、4、5元整的物品各一件。,121.4198058,31.01511183
78,SH20,SH20-春申文化广场,回忆比赛中出现的六种颜色,121.3890222,31.10500648
78,SH20,SH20-莲花国际广场,本季比赛最后终点。最终宽粉组包揽所有上午赛段冠军，而双卡组在所有下午段笑到最后，获得本季比赛冠军。,121.4029447,31.13337281
78,SH20,SH20-国歌纪念广场,为什么又是假起点套路啊,121.5144565,31.25764839
78,SH20,绿地香颂商业街,阿耗仔：我在奉贤校区读了两年书，还能不知道海尚生活广场在哪里吗？,121.5106005,30.82957036
78,SH20,上海之鱼,心疼拉菲,121.4985798,30.93128941
79,NJ5,NJ5-绿博园,2017.11.11 NJ5起点,118.7106489,32.02279717
79,NJ5,NJ5-楚苑,路障：谁想追寻历史的足迹？记忆地面上的石板关于六朝古都南京的历史地名,118.7125292,32.02468376
79,NJ5,NJ5-奥体中心西便门,LEG1绕道：复古/现代,118.7183237,32.00826053
79,NJ5,NJ5-奥体中心主体育场西门,DT-复古：滚铁环,118.7232518,32.00848396
79,NJ5,NJ5-苏宁国米专卖店,DT-现代：骑共享单车绕场领取拼图，之后完成南京赛第五季蒸汽波风格海报拼图,118.7236233,32.00749821
79,NJ5,NJ5-南京保利大剧院,LEG1终点,118.7076325,31.99107381
79,NJ5,NJ5-青奥村,旗阵Switchback，这次选手只需要找到5个国旗所对应的国家，但需要说出国家所属的大洲,118.7048041,31.99191434
79,NJ5,NJ5-甘熙故居,路障：谁能探骊得珠？根据展品和提示破解密码,118.7819009,32.0261275
79,NJ5,NJ5-白鹭洲公园,LEG2终点,118.7949334,32.01469713
79,NJ5,NJ5-白鹭洲烟雨轩,LEG3 附加赛PK：Blokus,118.7945098,32.01782502
79,NJ5,NJ5-南京林业大学,填字游戏,118.8104849,32.07643603
79,NJ5,NJ5-情侣园,Timeline桌游,118.8087541,32.07196118
79,NJ5,NJ5-南京国际展览中心,LEG3终点,118.8098388,32.07352371
79,NJ5,NJ5-和平公园,对抗：Blokus,118.7971697,32.05764436
79,NJ5,NJ5-环亚凯瑟琳广场,麻将听牌游戏,118.7881871,32.05914427
79,NJ5,NJ5-南京图书馆,回忆任务：在照片中选出视频线索的背景，并进行排序,118.7954836,32.04187802
79,NJ5,NJ5-1912街区,NJ5终点（可口可乐生命之树）,118.7952939,32.04335547
80,YDM1,YDM1-江干城管驿站新塘路点,2018.2.3 凉凉的首次三日长三角赛，在半年前杭州赛第六季终点庆春广场附近开始。,120.2088103,30.25704164
80,YDM1,YDM1-金字火腿厂火腿博览馆,选手要在这里感受火腿的气味,119.6317243,29.05808844
80,YDM1,YDM1-黄宾虹公园,选手要在五种火腿中闻出在火腿博览馆观察过的金华火腿。,119.6524719,29.09556781
80,YDM1,YDM1-艾青纪念馆,绕道：传记/诗歌。传记：进入纪念馆观看艾青介绍视频后回答问题。诗歌：背诵艾青的《鱼化石》和《失去的岁月》,119.6567914,29.09870974
80,YDM1,YDM1-小老黄酥饼,选手要在这里购买并品尝金华酥饼。,119.6606444,29.09932593
80,YDM1,YDM1-金华艺术公园永济桥,路障：谁是大建筑家？选手要观察建筑艺术公园里15个概念建筑的图片，在15个名字中判断图片和名字如何对应。猜错则需要完成图片的拼图。猜对和猜错总共8张图后可以离开。,119.6919582,29.10694139
80,YDM1,YDM1-燕尾洲公园彩虹桥,第一天终点。佩琪乔治在彩虹桥上绕多路遗憾淘汰。,119.6610552,29.09382445
80,YDM1,YDM1-清明上河图万胜门,城市飞奔终于来到BOSS的家乡——东阳横店！选手要领取一份清明上河图卷轴完成整个赛段。,120.3097896,29.14193536
80,YDM1,YDM1-金佛庄烈士陵园,这里是电视剧《古剑奇谭》中的天墉城的取景地。选手需要在这里完成路障：谁更有画面感？找出小说《清明上河图密码》的5个故事寻找5个人物，找对3个可以获得下一条线索。,120.3224997,29.13939328
80,YDM1,YDM1-万盛南街步行街,选手需要观察《霸王别姬》中的“段小楼挨打”片段完成拉片作业，写出片段中的35个镜头的大致内容,120.3161677,29.15335175
80,YDM1,YDM1-卢宅建筑群,路障：谁想来点坚果？选手需要徒手剥开10个东阳特产——香榧。,120.2479722,29.26152912
80,YDM1,YDM1-东阳博物馆,根据“在东阳城区找到Dongyangosaurus”的提示，选手需要来到展示着东阳出土的“中华东阳龙”的东阳博物馆。绕道：选手要根据东阳特色的竹编工艺，选择学习传统竹编，或者解开一个交叉配色谜题。,120.2337535,29.24995015
80,YDM1,YDM1-东阳晟龙酒店,第二天终点。感谢BOSS的姐夫盛情招待大家~,120.2420217,29.25002802
